"TimeSeriesID","Year","Latitude","Longitude","Country","growth_rate","logval_prev","temp_prev","precip_prev","extTemp_prev","extPrecip_prev","extTemp_abslat","extPrecip_abslat"
"G10191",2005,67.67527,20.55569,"SWE",0.308998925335257,0.431363764158987,0.0531492709245184,792.124032974243,33,24,2233.28391,1624.20648
"G10191",2006,67.67527,20.55569,"SWE",0.151731913196236,0.740362689494244,0.769931845469051,754.024744033813,41,26,2774.68607,1759.55702
"G10191",2007,67.67527,20.55569,"SWE",-0.106764767679713,0.89209460269048,0.776074594994154,632.282733917236,54,25,3654.46458,1691.88175
"G10191",2008,67.67527,20.55569,"SWE",0.387856433401507,0.785329835010767,0.639401241633465,700.615167617798,43,23,2910.03661,1556.53121
"G10191",2009,67.67527,20.55569,"SWE",-0.00883341262783688,1.17318626841227,0.16954427277892,688.964366912842,25,25,1691.88175,1691.88175
"G10191",2010,67.67527,20.55569,"SWE",-0.289291592392737,1.16435285578444,0.529716742528661,548.099756240844,33,12,2233.28391,812.10324
"G10191",2011,67.67527,20.55569,"SWE",-0.0555173278498314,0.8750612633917,-1.40382882906418,648.139476776123,15,25,1015.12905,1691.88175
"G10191",2012,67.67527,20.55569,"SWE",-0.138302698166281,0.819543935541869,1.28000507267645,794.755220413208,36,31,2436.30972,2097.93337
"G10191",2013,67.67527,20.55569,"SWE",-0.0280287236002434,0.681241237375587,-0.70557936961968,794.468402862549,3,29,203.02581,1962.58283
"G10191",2014,67.67527,20.55569,"SWE",-0.221848749616356,0.653212513775344,0.693699938630442,737.886905670166,39,24,2639.33553,1624.20648
"G10191",2015,67.67527,20.55569,"SWE",-0.317420411852151,0.431363764158987,0.948349593001435,597.904443740845,52,17,3519.11404,1150.47959
"G10191",2016,67.67527,20.55569,"SWE",0.454258371760158,0.113943352306837,1.24546201871414,791.465997695923,35,33,2368.63445,2233.28391
"G10191",2017,67.67527,20.55569,"SWE",-0.0768400302327223,0.568201724066995,0.788093284440217,764.668941497803,28,31,1894.90756,2097.93337
"G10191",2018,67.67527,20.55569,"SWE",0.189879543541314,0.491361693834273,-0.108212579875239,822.207450866699,14,26,947.45378,1759.55702
